id	sentences	words	word_types	verbal_phrases	ttr1	ttr2
4751	25	218	131	6	6.273762168198541	78.72018348623853
4752	14	100	50	1	3.5355339059327373	25.0
4753	42	244	109	9	4.93419815931726	48.692622950819676
4754	35	253	144	1	6.401580832431174	81.96047430830039
4755	26	195	126	8	6.3802580126271	81.41538461538461
4756	32	180	92	3	4.8488257455915145	47.022222222222226
4757	32	113	53	6	3.5255075577600183	24.858407079646017
4758	22	153	90	0	5.1449575542752655	52.94117647058823
4759	16	80	36	4	2.846049894151541	16.2
4760	24	155	82	2	4.657287040825931	43.380645161290325
4761	18	85	60	4	4.6017899330842225	42.35294117647059
4762	17	143	87	2	5.144417845105019	52.93006993006993
4763	12	93	58	1	4.2527663356192456	36.17204301075269
4764	25	149	92	1	5.329416906544129	56.80536912751678
4765	33	167	89	4	4.869863330964787	47.4311377245509
4766	40	250	126	5	5.63489130329947	63.504
4767	14	97	65	4	4.666728031015298	43.55670103092783
4768	22	207	82	4	4.030080134900522	32.48309178743961
4769	26	209	102	3	4.988983078054089	49.7799043062201
4770	21	127	81	4	5.082392021619084	51.661417322834644
4771	23	92	50	3	3.6860489038724285	27.17391304347826
4772	16	87	53	2	4.017919630968188	32.28735632183908
4773	12	96	44	3	3.1754264805429417	20.166666666666668
4774	16	88	49	1	3.6935139710776044	27.28409090909091
4775	5	35	20	0	2.390457218668787	11.428571428571429
4776	23	189	69	3	3.548977049128114	25.19047619047619
4777	18	140	66	0	3.944254410803499	31.114285714285714
5978	3	16	11	0	1.9445436482630056	7.5625
5979	12	93	60	2	4.399413450640599	38.70967741935484
5980	8	35	26	0	3.1075943842694236	19.314285714285713
5981	2	32	31	0	3.875	30.03125
5982	4	51	36	0	3.5645311547160277	25.41176470588235
5983	4	32	27	0	3.375	22.78125
5984	4	15	14	0	2.556038601690775	13.066666666666666
5985	8	41	22	1	2.429493573646624	11.804878048780488
5986	7	43	34	0	3.6663142889169062	26.88372093023256
5987	9	78	53	2	4.243396075834809	36.01282051282051
5988	12	72	61	2	5.083333333333333	51.68055555555556
5989	6	31	23	1	2.9210029210043813	17.06451612903226
5990	8	66	43	0	3.7426696030475037	28.015151515151516
5991	5	31	23	0	2.9210029210043813	17.06451612903226
5992	1	31	29	0	3.6830036830055244	27.129032258064516
5993	7	47	34	0	3.5068322372798972	24.595744680851062
5994	6	49	43	1	4.343655941574506	37.734693877551024
5995	9	32	26	1	3.25	21.125
5996	5	38	26	0	2.9824045403173027	17.789473684210527
5997	7	42	37	2	4.037030969365859	32.595238095238095
5998	2	19	13	0	2.108878474699913	8.894736842105264
5999	1	13	13	0	2.5495097567963927	13.0
6000	8	52	49	1	4.804845310885509	46.17307692307692
6001	3	23	21	1	3.0962810792528397	19.17391304347826
6002	6	48	40	0	4.08248290463863	33.333333333333336
6003	9	65	52	4	4.560701700396552	41.6
6004	1	12	9	0	1.8371173070873836	6.75
6005	13	61	47	1	4.255180063998371	36.21311475409836
6006	6	38	31	3	3.555943874993707	25.289473684210527
6007	8	48	38	1	3.878358759406699	30.083333333333332
6008	7	56	41	1	3.874135848344579	30.017857142857142
6010	5	33	23	3	2.831104292524653	16.03030303030303
6011	1	11	11	0	2.345207879911715	11.0
6012	5	30	20	1	2.581988897471611	13.333333333333334
6013	2	17	14	0	2.4009801919951235	11.529411764705882
6014	8	69	52	0	4.426533959945493	39.18840579710145
6015	7	55	37	2	3.5278115802086916	24.89090909090909
6016	11	62	51	0	4.57993520168276	41.95161290322581
6017	6	29	26	0	3.4139672543527864	23.310344827586206
6018	4	26	25	1	3.466876226407682	24.03846153846154
6019	4	23	17	1	2.5065132546332514	12.565217391304348
6020	8	53	47	2	4.565043553079142	41.679245283018865
6021	6	29	24	1	3.151354388633341	19.862068965517242
6022	7	50	31	1	3.1	19.22
6023	7	59	42	2	3.866413395172958	29.89830508474576
6024	4	32	29	0	3.625	26.28125
6025	2	18	17	1	2.8333333333333335	16.055555555555557
6026	12	92	73	3	5.381631399653745	57.92391304347826
6027	10	105	89	3	6.141583478146953	75.43809523809524
6028	9	37	30	0	3.4874291623145783	24.324324324324323
6029	7	31	23	2	2.9210029210043813	17.06451612903226
6030	13	78	58	1	4.643716460347527	43.12820512820513
6031	8	81	70	0	5.499719409228703	60.49382716049383
6032	6	27	24	0	3.265986323710904	21.333333333333332
6033	10	94	77	1	5.615802172668941	63.07446808510638
6034	7	58	48	1	4.456688116249245	39.724137931034484
6035	5	32	26	1	3.25	21.125
6036	7	62	57	1	5.118751107763085	52.403225806451616
6037	5	30	26	0	3.3565855667130946	22.533333333333335
6038	5	56	49	1	4.630064794363033	42.875
6039	8	54	34	0	3.2716515254078793	21.40740740740741
6040	4	36	28	2	3.299831645537222	21.77777777777778
6041	3	17	17	1	2.91547594742265	17.0
6042	6	47	41	1	4.228827109661053	35.765957446808514
6043	5	26	21	0	2.912176030182453	16.96153846153846
6044	2	7	6	1	1.6035674514745464	5.142857142857143
6045	6	38	31	1	3.555943874993707	25.289473684210527
6046	6	45	40	2	4.216370213557839	35.55555555555556
6047	6	21	16	2	2.4688535993934706	12.19047619047619
6048	12	48	41	0	4.184544977254596	35.020833333333336
6049	3	26	23	0	3.1895261282950678	20.346153846153847
6050	19	124	83	1	5.270505270507906	55.556451612903224
6051	11	62	48	2	4.310527248642598	37.16129032258065
6052	1	58	46	0	4.270992778072193	36.48275862068966
6053	3	25	22	0	3.111269837220809	19.36
6054	3	27	17	1	2.3134069792952237	10.703703703703704
6055	9	41	29	1	3.2025142561705495	20.51219512195122
6056	7	39	30	2	3.396831102433787	23.076923076923077
6057	7	80	49	1	3.8737901337062643	30.0125
6058	8	44	28	0	2.9848100289785457	17.818181818181817
6059	2	19	17	1	2.757764159222963	15.210526315789474
6060	2	19	15	1	2.4333213169614383	11.842105263157896
6061	7	105	79	3	5.451517918804599	59.43809523809524
6062	5	28	26	0	3.474396144861517	24.142857142857142
6063	7	54	44	1	4.233901974057256	35.851851851851855
6064	3	32	29	1	3.625	26.28125
6065	9	40	31	0	3.465905365124674	24.025
6066	4	22	16	0	2.412090756622109	11.636363636363637
6067	5	24	21	0	3.0310889132455356	18.375
6068	5	31	29	2	3.6830036830055244	27.129032258064516
6069	7	43	30	2	3.2349831961031525	20.930232558139537
6070	4	42	33	1	3.6005951888938745	25.928571428571427
6071	7	42	34	0	3.709704134011871	27.523809523809526
6072	10	40	33	1	3.689512162874653	27.225
6073	11	66	60	3	5.222329678670935	54.54545454545455
6074	6	21	17	0	2.6231569493555624	13.761904761904763
6075	10	94	82	4	5.980464651413677	71.53191489361703
6076	13	56	35	2	3.307189138830738	21.875
6077	5	34	19	1	2.3040884378451634	10.617647058823529
6078	5	30	26	0	3.3565855667130946	22.533333333333335
6079	6	66	44	0	3.8297084310253524	29.333333333333332
6080	8	56	35	2	3.307189138830738	21.875
6081	4	18	15	0	2.5	12.5
6082	4	26	18	0	2.4961508830135313	12.461538461538462
6083	2	10	10	0	2.23606797749979	10.0
6084	5	50	39	0	3.9	30.42
6085	7	95	79	3	5.731262375869092	65.69473684210526
6086	3	31	26	0	3.302003302004953	21.806451612903224
6087	6	27	20	1	2.721655269759087	14.814814814814815
6088	15	69	47	3	4.000905694566119	32.01449275362319
6089	7	75	68	0	5.552176750308537	61.653333333333336
6090	4	21	17	1	2.6231569493555624	13.761904761904763
6091	7	68	49	2	4.201715335991467	35.30882352941177
6092	3	19	18	0	2.919985580353726	17.05263157894737
6093	3	15	14	0	2.556038601690775	13.066666666666666
6094	9	41	32	0	3.533808834395089	24.975609756097562
6095	12	108	86	1	5.851558829982037	68.48148148148148
6096	7	59	48	0	4.418758165911952	39.05084745762712
6097	1	15	14	0	2.556038601690775	13.066666666666666
6098	9	43	31	0	3.342815969306591	22.348837209302324
6099	3	21	21	1	3.24037034920393	21.0
6100	7	63	48	1	4.27617987059879	36.57142857142857
6101	6	56	40	0	3.779644730092272	28.571428571428573
6102	7	42	35	1	3.8188130791298667	29.166666666666668
6103	9	53	44	3	4.273657794371962	36.528301886792455
6104	2	15	14	0	2.556038601690775	13.066666666666666
6105	17	109	69	1	4.673269684202315	43.678899082568805
6106	7	46	34	2	3.5447450389702713	25.130434782608695
6107	7	65	53	2	4.648407502327255	43.215384615384615
6108	3	40	26	0	2.9068883707497264	16.9
6109	3	46	35	0	3.6490022459988087	26.630434782608695
6110	8	41	30	2	3.312945782245396	21.951219512195124
6111	7	37	35	4	4.068667356033675	33.108108108108105
6112	4	35	29	0	3.4661629670697414	24.02857142857143
6113	8	57	45	0	4.214636152117623	35.526315789473685
6114	2	12	12	1	2.4494897427831783	12.0
6115	3	12	9	0	1.8371173070873836	6.75
6116	8	47	39	2	4.022542860409294	32.361702127659576
6117	11	41	26	1	2.87121967794601	16.48780487804878
6118	14	63	52	3	4.632528193148689	42.92063492063492
6119	3	43	35	1	3.7741470621203446	28.488372093023255
6120	9	40	32	3	3.5777087639996634	25.6
6121	9	50	42	3	4.2	35.28
6122	6	46	39	1	4.066031074112958	33.06521739130435
6123	11	56	45	0	4.252100321353806	36.160714285714285
6124	8	59	52	1	4.786988013071282	45.83050847457627
6125	4	27	20	0	2.721655269759087	14.814814814814815
6126	5	42	31	0	3.382377298657882	22.88095238095238
6127	10	75	65	2	5.307227776030219	56.333333333333336
6128	5	76	64	2	5.191085476184401	53.89473684210526
6129	7	39	30	2	3.396831102433787	23.076923076923077
6130	5	32	24	0	3.0	18.0
6131	4	26	20	0	2.773500981126146	15.384615384615385
6132	9	56	37	0	3.4961713753353516	24.446428571428573
6133	3	18	17	0	2.8333333333333335	16.055555555555557
6134	12	65	42	2	3.683643681089523	27.138461538461538
6135	7	34	25	0	3.031695312954162	18.38235294117647
6136	5	27	17	1	2.3134069792952237	10.703703703703704
6137	4	56	40	1	3.779644730092272	28.571428571428573
6138	6	49	41	0	4.141625432664064	34.30612244897959
6139	8	41	29	1	3.2025142561705495	20.51219512195122
6140	8	53	40	3	3.8851434494290564	30.18867924528302
6141	6	36	29	2	3.41768277573498	23.36111111111111
6142	6	57	41	0	3.8400018274849455	29.49122807017544
6143	9	78	61	1	4.883908691055158	47.705128205128204
6144	7	62	49	1	4.400329899655985	38.725806451612904
6145	9	71	54	0	4.531579334802121	41.070422535211264
6146	9	81	54	1	4.242640687119286	36.0
6147	5	25	21	1	2.9698484809834995	17.64
6148	6	16	14	0	2.4748737341529163	12.25
6149	8	53	44	0	4.273657794371962	36.528301886792455
6150	6	51	39	0	3.8615754176090302	29.823529411764707
6151	5	55	50	1	4.767312946227961	45.45454545454545
6152	6	61	46	1	4.164644317955852	34.68852459016394
6153	6	33	27	1	3.3234702564419836	22.09090909090909
6154	1	7	7	0	1.8708286933869707	7.0
6155	6	38	35	1	4.014775342734831	32.23684210526316
6156	6	44	29	1	3.091410387156351	19.113636363636363
6157	13	76	65	2	5.272196186749783	55.5921052631579
6158	12	90	58	0	4.323064756499593	37.37777777777778
6159	7	32	23	0	2.875	16.53125
6160	7	56	45	1	4.252100321353806	36.160714285714285
6161	7	49	34	0	3.4345186514775166	23.591836734693878
6162	15	56	43	2	4.063118084849193	33.017857142857146
6163	5	19	18	3	2.919985580353726	17.05263157894737
6164	6	42	32	2	3.4914862437758782	24.38095238095238
6165	7	83	66	4	5.122593469661797	52.48192771084337
6166	2	9	9	0	2.121320343559643	9.0
6167	1	16	16	0	2.82842712474619	16.0
6168	5	43	36	2	3.881979835323783	30.13953488372093
6169	10	67	54	1	4.6648894981393445	43.52238805970149
6170	10	51	40	1	3.9605901719066976	31.372549019607842
6171	9	71	54	3	4.531579334802121	41.070422535211264
6172	7	67	51	1	4.405728970464937	38.82089552238806
6173	4	23	15	0	2.211629342323457	9.782608695652174
6174	5	30	23	2	2.969287232092353	17.633333333333333
6175	4	38	36	2	4.129483209670111	34.10526315789474
6176	6	28	21	0	2.806243040080456	15.75
6177	6	74	58	4	4.767570631855362	45.45945945945946
6178	6	42	29	0	3.16415940842189	20.023809523809526
6179	2	9	8	0	1.885618083164127	7.111111111111111
6180	17	96	68	0	4.907477288111819	48.166666666666664
6181	7	49	40	3	4.040610178208843	32.6530612244898
6182	11	72	56	0	4.666666666666667	43.55555555555556
6183	10	67	46	1	3.9737947576742565	31.582089552238806
6184	5	35	27	0	3.2271172452028627	20.82857142857143
6185	7	41	30	0	3.312945782245396	21.951219512195124
6186	5	20	19	2	3.00416377715996	18.05
6187	3	14	14	0	2.6457513110645903	14.0
6188	2	6	6	0	1.7320508075688774	6.0
6189	5	23	18	1	2.6539552107881486	14.08695652173913
6190	14	71	50	1	4.195906791483446	35.2112676056338
6191	9	63	53	2	4.721615273786164	44.58730158730159
6192	7	75	63	0	5.143928459844674	52.92
6193	8	27	24	1	3.265986323710904	21.333333333333332
6194	14	76	58	0	4.704421212792114	44.26315789473684
6195	10	54	43	0	4.137676929192318	34.24074074074074
6196	4	31	22	0	2.794002794004191	15.612903225806452
6197	9	54	38	1	3.65655170486763	26.74074074074074
6198	14	87	52	1	3.9421098266102974	31.080459770114942
6199	6	20	17	1	2.687936011143122	14.45
6200	12	77	69	0	5.560178451775124	61.83116883116883
6201	3	14	13	0	2.456769074559977	12.071428571428571
6202	2	16	15	2	2.651650429449553	14.0625
6203	15	85	49	0	3.758128445352115	28.24705882352941
6204	11	75	59	1	4.817329827473584	46.413333333333334
6205	2	21	21	0	3.24037034920393	21.0
6206	5	22	15	0	2.2613350843332274	10.227272727272727
6207	2	9	8	0	1.885618083164127	7.111111111111111
6208	8	55	42	1	4.004542874831488	32.07272727272727
6209	6	26	25	0	3.466876226407682	24.03846153846154
6210	6	44	33	1	3.517811819867572	24.75
6211	4	35	28	1	3.3466401061363023	22.4
6212	6	58	45	0	4.178145108983667	34.91379310344828
6213	3	22	17	1	2.5628464289109907	13.136363636363637
6214	4	25	19	0	2.6870057685088806	14.44
6215	4	26	25	1	3.466876226407682	24.03846153846154
6216	7	65	42	1	3.683643681089523	27.138461538461538
6217	3	16	14	0	2.4748737341529163	12.25
6218	7	34	26	1	3.1529631254723287	19.88235294117647
6219	7	67	51	0	4.405728970464937	38.82089552238806
6220	13	69	53	1	4.511659613021368	40.710144927536234
6221	5	36	24	1	2.8284271247461903	16.0
6222	6	32	20	2	2.5	12.5
6223	11	66	46	3	4.003786086981051	32.06060606060606
6224	2	13	9	0	1.7650452162436565	6.230769230769231
6225	9	53	46	1	4.467914966843415	39.924528301886795
6226	7	30	24	1	3.0983866769659336	19.2
6227	3	36	28	0	3.299831645537222	21.77777777777778
6228	9	74	56	2	4.603171644550004	42.37837837837838
6229	1	13	13	1	2.5495097567963927	13.0
6230	2	17	17	0	2.91547594742265	17.0
6231	5	58	40	1	3.7139067635410377	27.586206896551722
6232	3	53	45	0	4.370786380607688	38.20754716981132
6233	1	8	8	0	2.0	8.0
6234	3	25	21	1	2.9698484809834995	17.64
6235	2	20	17	0	2.687936011143122	14.45
6236	9	44	41	1	4.370614685290014	38.20454545454545
6237	10	52	39	3	3.824264635194589	29.25
6238	4	12	12	0	2.4494897427831783	12.0
6239	7	73	54	0	4.469071798452787	39.945205479452056
6240	10	64	45	0	3.9774756441743295	31.640625
6241	3	24	21	0	3.0310889132455356	18.375
6242	1	7	7	0	1.8708286933869707	7.0
6243	9	60	49	0	4.473067552958857	40.016666666666666
6244	7	29	21	0	2.7574350900541735	15.206896551724139
6245	12	75	58	2	4.735680169380811	44.85333333333333
6246	9	60	51	0	4.6556417387939115	43.35
6247	8	66	48	2	4.177863742936748	34.90909090909091
6248	3	27	19	0	2.5855725062711326	13.37037037037037
6249	13	87	58	1	4.396968652757639	38.666666666666664
6250	17	122	75	1	4.801382997483599	46.10655737704918
6251	3	28	25	0	3.3407655239053047	22.321428571428573
6252	4	23	20	0	2.9488391230979425	17.391304347826086
6253	7	65	48	3	4.209878492673741	35.44615384615385
6254	12	76	62	2	5.028864055053639	50.578947368421055
6255	2	17	15	0	2.5724787771376323	13.235294117647058
6256	5	18	17	1	2.8333333333333335	16.055555555555557
6257	2	7	7	0	1.8708286933869707	7.0
6258	2	9	9	0	2.121320343559643	9.0
6259	6	31	29	0	3.6830036830055244	27.129032258064516
6260	7	30	20	0	2.581988897471611	13.333333333333334
6261	4	40	30	1	3.3541019662496843	22.5
6262	11	78	62	3	4.963972767957701	49.282051282051285
6263	9	73	48	1	3.972508265291366	31.561643835616437
6264	18	126	75	0	4.72455591261534	44.642857142857146
6265	7	35	26	0	3.1075943842694236	19.314285714285713
6266	4	14	13	0	2.456769074559977	12.071428571428571
6267	14	87	61	2	4.62439806583131	42.770114942528735
6268	6	90	73	1	5.441098745249488	59.21111111111111
6269	2	11	8	0	1.7056057308448833	5.818181818181818
6270	10	67	53	2	4.578502655581208	41.92537313432836
6271	6	43	38	0	4.0976453817306595	33.58139534883721
6272	9	54	41	2	3.9452268394624426	31.12962962962963
6273	5	31	25	0	3.1750031750047625	20.161290322580644
6274	6	35	26	1	3.1075943842694236	19.314285714285713
6275	1	15	15	0	2.7386127875258306	15.0
6276	11	66	57	0	4.961213194737389	49.22727272727273
6277	2	11	11	1	2.345207879911715	11.0
6278	3	23	20	0	2.9488391230979425	17.391304347826086
6279	8	43	32	0	3.450648742510029	23.813953488372093
6280	5	36	30	1	3.5355339059327378	25.0
6281	13	76	55	2	4.46108908109597	39.80263157894737
6282	13	82	64	1	4.997560380435394	49.951219512195124
6283	1	9	9	1	2.121320343559643	9.0
6284	9	81	68	1	5.342584568965026	57.08641975308642
6285	6	56	47	0	4.44108255785842	39.44642857142857
6286	9	74	60	2	4.931969619160719	48.648648648648646
6287	11	72	56	0	4.666666666666667	43.55555555555556
6288	5	35	31	0	3.70520868893662	27.457142857142856
6289	4	24	22	0	3.1754264805429417	20.166666666666668
6290	3	23	22	0	3.243723035407737	21.043478260869566
6291	6	31	20	1	2.54000254000381	12.903225806451612
6292	11	88	65	2	4.899559349388659	48.01136363636363
6293	8	64	49	0	4.331029034767603	37.515625
6294	11	54	33	2	3.1754264805429417	20.166666666666668
6295	4	22	18	0	2.7136021011998728	14.727272727272727
6296	3	23	21	0	3.0962810792528397	19.17391304347826
6297	6	35	31	1	3.70520868893662	27.457142857142856
6298	4	20	17	0	2.687936011143122	14.45
6299	8	49	30	1	3.0304576336566322	18.367346938775512
6300	7	73	59	1	4.8828747427539705	47.68493150684932
6301	14	85	59	1	4.525093434199485	40.95294117647059
6302	3	37	29	1	3.371181523570759	22.72972972972973
6303	3	20	16	0	2.5298221281347035	12.8
6304	5	23	18	1	2.6539552107881486	14.08695652173913
6305	4	54	47	2	4.522577108652069	40.907407407407405
6306	2	24	19	0	2.7424137786507226	15.041666666666666
6307	7	55	37	1	3.5278115802086916	24.89090909090909
6308	11	90	75	1	5.590169943749474	62.5
6309	5	17	17	2	2.91547594742265	17.0
6310	5	46	39	0	4.066031074112958	33.06521739130435
6311	6	37	27	1	3.1386862460831204	19.7027027027027
6312	8	52	39	4	3.824264635194589	29.25
6313	10	67	49	1	4.232955285348664	35.83582089552239
6314	3	18	16	1	2.6666666666666665	14.222222222222221
6315	4	28	23	0	3.0735042819928804	18.892857142857142
6316	4	53	39	2	3.78801486319333	28.69811320754717
6317	13	76	55	0	4.46108908109597	39.80263157894737
6318	4	30	26	3	3.3565855667130946	22.533333333333335
6319	9	33	26	2	3.2003787654626508	20.484848484848484
6320	4	31	27	0	3.4290034290051437	23.516129032258064
6321	5	23	21	0	3.0962810792528397	19.17391304347826
